ADM2_NAME,tahun,bulan,mean
Bondowoso,2019.0,4.0,539.9367968794228
Gresik,2019.0,4.0,374.96293282214504
Jember,2019.0,4.0,499.32188748496424
Jombang,2019.0,4.0,413.5223498103595
Kediri,2019.0,4.0,493.69091536910446
Kota Blitar,2019.0,4.0,384.45220947265625
Kota Kediri,2019.0,4.0,626.0234105036809
Kota Madiun,2019.0,4.0,374.5603332519531
Kota Malang,2019.0,4.0,538.4052445261102
Kota Mojokerto,2019.0,4.0,418.69732666015625
Kota Pasuruan,2019.0,4.0,58.5847053527832
Kota Probolinggo,2019.0,4.0,228.5540313720703
Kota Surabaya,2019.0,4.0,286.1156998519059
Lamongan,2019.0,4.0,519.5968224991968
Lumajang,2019.0,4.0,566.7418303984065
Madiun,2019.0,4.0,401.2220602370986
Magetan,2019.0,4.0,495.35861392137474
Mojokerto,2019.0,4.0,437.5868125157049
Nganjuk,2019.0,4.0,428.3921982406022
Ngawi,2019.0,4.0,439.8149098531452
Pacitan,2019.0,4.0,407.2912987674769
Pamekasan,2019.0,4.0,403.8570128022955
Pasuruan,2019.0,4.0,462.0250634449285
Ponorogo,2019.0,4.0,377.3948485774378
Probolinggo,2019.0,4.0,437.03269579831294
Sampang,2019.0,4.0,417.3897479389989
Sidoarjo,2019.0,4.0,296.6123133368671
Situbondo,2019.0,4.0,568.5158387023133
Sumenep,2019.0,4.0,385.7538146972656
Trenggalek,2019.0,4.0,486.0262770135719
Tuban,2019.0,4.0,443.7676122029623
Tulungagung,2019.0,4.0,481.70834526648883
Kota Jember,2019.0,4.0,740.122802734375
Kota Batu,2019.0,5.0,525.1707965626437
Malang,2019.0,5.0,489.83163651117667
Bangkalan,2019.0,5.0,334.23615708731876
Banyuwangi,2019.0,5.0,520.1050985390184
Blitar,2019.0,5.0,387.3168493726476
Bojonegoro,2019.0,5.0,386.98678728268465
Bondowoso,2019.0,5.0,487.84013598898173
Gresik,2019.0,5.0,327.2887903535317
Jember,2019.0,5.0,440.9897183830186
Jombang,2019.0,5.0,349.3216324623186
Kediri,2019.0,5.0,426.9327189692744
Kota Blitar,2019.0,5.0,321.31890869140625
Kota Kediri,2019.0,5.0,573.2989983191857
Kota Madiun,2019.0,5.0,288.18096923828125
Kota Malang,2019.0,5.0,463.9262791683799
Kota Mojokerto,2019.0,5.0,366.32110595703125
Kota Pasuruan,2019.0,5.0,57.053287506103516
Kota Probolinggo,2019.0,5.0,171.95864868164062
Kota Surabaya,2019.0,5.0,238.92470676296358
Lamongan,2019.0,5.0,473.03189965450406
Lumajang,2019.0,5.0,487.674264505954
Madiun,2019.0,5.0,334.3501676626541
Magetan,2019.0,5.0,424.33782388330474
Mojokerto,2019.0,5.0,360.27818557114625
Nganjuk,2019.0,5.0,375.6608585506291
Ngawi,2019.0,5.0,365.8733840911926
Pacitan,2019.0,5.0,363.59942331777813
Pamekasan,2019.0,5.0,347.70871537455014
Pasuruan,2019.0,5.0,397.366423769695
Ponorogo,2019.0,5.0,333.65849727199924
Probolinggo,2019.0,5.0,375.70425420648917
Sampang,2019.0,5.0,358.29874679210576
Sidoarjo,2019.0,5.0,234.4363047553894
Situbondo,2019.0,5.0,510.1940971077262
Sumenep,2019.0,5.0,331.8228759765625
Trenggalek,2019.0,5.0,432.5051798073643
Tuban,2019.0,5.0,407.5870831298829
Tulungagung,2019.0,5.0,421.2264016119988
Kota Jember,2019.0,5.0,688.6187133789062
Kota Batu,2019.0,6.0,447.9772285012639
Malang,2019.0,6.0,412.99577277767503
Bangkalan,2019.0,6.0,256.44349432535495
Banyuwangi,2019.0,6.0,455.2612922280521
Blitar,2019.0,6.0,306.5141233683598
Bojonegoro,2019.0,6.0,307.0452595651886
Bondowoso,2019.0,6.0,413.0981292171754
Gresik,2019.0,6.0,258.9383266119309
Jember,2019.0,6.0,380.97052328042673
Jombang,2019.0,6.0,264.5707098835647
Kediri,2019.0,6.0,349.25749240451387
Kota Blitar,2019.0,6.0,242.23846435546875
Kota Kediri,2019.0,6.0,516.7470908531775
Kota Madiun,2019.0,6.0,195.12608337402344
Kota Malang,2019.0,6.0,387.1840001156456
Kota Mojokerto,2019.0,6.0,286.4303894042969
Kota Pasuruan,2019.0,6.0,58.33456802368164
Kota Probolinggo,2019.0,6.0,142.10340881347656
Kota Surabaya,2019.0,6.0,180.1982696868561
Lamongan,2019.0,6.0,392.5263827105106
Lumajang,2019.0,6.0,425.3244899124604
Madiun,2019.0,6.0,243.95499320485487
Magetan,2019.0,6.0,341.488497788344
Mojokerto,2019.0,6.0,281.3748461628517
Nganjuk,2019.0,6.0,284.3738781817548
Ngawi,2019.0,6.0,286.57773131715084
Pacitan,2019.0,6.0,287.108510797674
Pamekasan,2019.0,6.0,270.03000032232046
Pasuruan,2019.0,6.0,341.927089861738
Ponorogo,2019.0,6.0,289.25034236907953
Probolinggo,2019.0,6.0,324.34124825982485
Sampang,2019.0,6.0,272.49786689226016
Sidoarjo,2019.0,6.0,173.0149545924549
Situbondo,2019.0,6.0,427.83411373782474
Sumenep,2019.0,6.0,259.1717834472656
Trenggalek,2019.0,6.0,366.57216212261153
Tuban,2019.0,6.0,340.15414667765305
Tulungagung,2019.0,6.0,352.63738292652164
Kota Jember,2019.0,6.0,647.5811157226562
Kota Batu,2019.0,7.0,390.7444805818446
Malang,2019.0,7.0,348.20963556903047
Bangkalan,2019.0,7.0,195.009667806299
Banyuwangi,2019.0,7.0,394.3437197238038
Blitar,2019.0,7.0,237.55528392096764
Bojonegoro,2019.0,7.0,247.19014647683983
Bondowoso,2019.0,7.0,353.42004947385925
Gresik,2019.0,7.0,212.3267043941796
Jember,2019.0,7.0,329.76645135492544
Jombang,2019.0,7.0,204.56127332436918
Kediri,2019.0,7.0,278.23348674067745
Kota Blitar,2019.0,7.0,175.9177703857422
Kota Kediri,2019.0,7.0,432.35339120718146
Kota Madiun,2019.0,7.0,152.88880920410156
Kota Malang,2019.0,7.0,330.8802040501645
Kota Mojokerto,2019.0,7.0,219.81448364257812
Kota Pasuruan,2019.0,7.0,65.645751953125
Kota Probolinggo,2019.0,7.0,129.64956665039062
Kota Surabaya,2019.0,7.0,146.40897201705766
Lamongan,2019.0,7.0,327.69283542385347
Lumajang,2019.0,7.0,362.4209255358846
Madiun,2019.0,7.0,188.23291977925516
Magetan,2019.0,7.0,289.14322662353516
Mojokerto,2019.0,7.0,227.58955775924593
Nganjuk,2019.0,7.0,213.30147126433138
Ngawi,2019.0,7.0,241.12904056389172
Pacitan,2019.0,7.0,224.0434948394969
Pamekasan,2019.0,7.0,211.26232498683288
Pasuruan,2019.0,7.0,298.2522369632876
Ponorogo,2019.0,7.0,244.99599199910315
Probolinggo,2019.0,7.0,284.7309173696181
Sampang,2019.0,7.0,210.241913551508
Sidoarjo,2019.0,7.0,135.00026560084703
Situbondo,2019.0,7.0,364.03702891956675
Sumenep,2019.0,7.0,200.4348907470703
Trenggalek,2019.0,7.0,296.7854676763696
Tuban,2019.0,7.0,284.0211118825277
Tulungagung,2019.0,7.0,286.47359361753354
Kota Jember,2019.0,7.0,560.33642578125
Kota Batu,2019.0,8.0,322.496893714456
Malang,2019.0,8.0,291.16988101908817
Bangkalan,2019.0,8.0,148.29894201474497
Banyuwangi,2019.0,8.0,336.57395588503044
Blitar,2019.0,8.0,187.13464058941676
Bojonegoro,2019.0,8.0,200.41391906738286
Bondowoso,2019.0,8.0,303.2393929301828
Gresik,2019.0,8.0,173.28268288192436
Jember,2019.0,8.0,279.69252560394534
Jombang,2019.0,8.0,158.16841383654665
Kediri,2019.0,8.0,225.3882044756854
Kota Blitar,2019.0,8.0,134.50732421875
Kota Kediri,2019.0,8.0,359.7889545147236
Kota Madiun,2019.0,8.0,140.64828491210938
Kota Malang,2019.0,8.0,269.63296669407896
Kota Mojokerto,2019.0,8.0,168.1572265625
Kota Pasuruan,2019.0,8.0,61.040428161621094
Kota Probolinggo,2019.0,8.0,119.86612701416016
Kota Surabaya,2019.0,8.0,122.42177187741459
Lamongan,2019.0,8.0,266.62319173441307
Lumajang,2019.0,8.0,309.2802749302076
Madiun,2019.0,8.0,159.3521627301547
Magetan,2019.0,8.0,255.9842761280091
Mojokerto,2019.0,8.0,178.41776503178113
Nganjuk,2019.0,8.0,170.25218464905052
Ngawi,2019.0,8.0,209.93039238904998
Pacitan,2019.0,8.0,176.56936787450036
Pamekasan,2019.0,8.0,161.2901337012816
Pasuruan,2019.0,8.0,251.90043249362859
Ponorogo,2019.0,8.0,206.23960885693947
Probolinggo,2019.0,8.0,250.39430529931013
Sampang,2019.0,8.0,164.76009528581488
Sidoarjo,2019.0,8.0,110.92349846987801
Situbondo,2019.0,8.0,312.6330449091924
Sumenep,2019.0,8.0,148.4783935546875
Trenggalek,2019.0,8.0,236.42744909998888
Tuban,2019.0,8.0,232.42902852376307
Tulungagung,2019.0,8.0,233.90481353592082
Kota Jember,2019.0,8.0,477.04071044921875
Kota Batu,2019.0,9.0,270.0337921591366
Malang,2019.0,9.0,250.36795002269324
Bangkalan,2019.0,9.0,130.44351506686482
Banyuwangi,2019.0,9.0,281.32710245423397
Blitar,2019.0,9.0,158.75915887191715
Bojonegoro,2019.0,9.0,179.52419394033925
Bondowoso,2019.0,9.0,268.80661992059237
Gresik,2019.0,9.0,155.13295777246296
Jember,2019.0,9.0,241.2110118057623
Jombang,2019.0,9.0,139.13529105138298
Kediri,2019.0,9.0,195.20619125366215
Kota Blitar,2019.0,9.0,113.96991729736328
Kota Kediri,2019.0,9.0,308.4680580726037
Kota Madiun,2019.0,9.0,139.21163940429688
Kota Malang,2019.0,9.0,224.93943385074013
Kota Mojokerto,2019.0,9.0,150.70901489257812
Kota Pasuruan,2019.0,9.0,59.69401550292969
Kota Probolinggo,2019.0,9.0,114.65201568603516
Kota Surabaya,2019.0,9.0,111.34992670750879
Lamongan,2019.0,9.0,235.3294679716036
Lumajang,2019.0,9.0,267.7444561987018
Madiun,2019.0,9.0,150.3066875515272
Magetan,2019.0,9.0,237.2889007320249
Mojokerto,2019.0,9.0,153.73573588767246
Nganjuk,2019.0,9.0,155.2014096743101
Ngawi,2019.0,9.0,196.91851700042298
Pacitan,2019.0,9.0,152.0759454126338
Pamekasan,2019.0,9.0,144.06847484460042
Pasuruan,2019.0,9.0,217.42118199666345
Ponorogo,2019.0,9.0,182.20708840893158
Probolinggo,2019.0,9.0,227.53447438688838
Sampang,2019.0,9.0,151.06475936534792
Sidoarjo,2019.0,9.0,102.28479395575701
Situbondo,2019.0,9.0,280.04022759771965
Sumenep,2019.0,9.0,128.39491271972656
Trenggalek,2019.0,9.0,197.90963501528088
Tuban,2019.0,9.0,205.844410349528
Tulungagung,2019.0,9.0,203.7841766483181
Kota Jember,2019.0,9.0,411.5391540527344
Kota Batu,2019.0,10.0,242.43227005004883
Malang,2019.0,10.0,230.34454669700324
Bangkalan,2019.0,10.0,126.29326397565832
Banyuwangi,2019.0,10.0,236.18011024604408
Blitar,2019.0,10.0,145.69493705347963
Bojonegoro,2019.0,10.0,172.34747928572293
Bondowoso,2019.0,10.0,245.2004949320917
Gresik,2019.0,10.0,149.46689765835984
Jember,2019.0,10.0,219.88390230638043
Jombang,2019.0,10.0,132.30900244279343
Kediri,2019.0,10.0,180.0045348132098
Kota Blitar,2019.0,10.0,104.10066223144531
Kota Kediri,2019.0,10.0,279.57232783390924
Kota Madiun,2019.0,10.0,143.6547393798828
Kota Malang,2019.0,10.0,203.34775181820518
Kota Mojokerto,2019.0,10.0,148.04367065429688
Kota Pasuruan,2019.0,10.0,59.267337799072266
Kota Probolinggo,2019.0,10.0,113.09288787841797
Kota Surabaya,2019.0,10.0,107.62303178388996
Lamongan,2019.0,10.0,224.4755717025691
Lumajang,2019.0,10.0,245.24823690816308
Madiun,2019.0,10.0,149.7530302114822
Magetan,2019.0,10.0,230.0618467873674
Mojokerto,2019.0,10.0,141.40401079501325
Nganjuk,2019.0,10.0,150.71272251409886
Ngawi,2019.0,10.0,193.46095958108197
Pacitan,2019.0,10.0,142.47927822572737
Pamekasan,2019.0,10.0,140.3221405543638
Pasuruan,2019.0,10.0,193.6249603178443
Ponorogo,2019.0,10.0,170.74412685824976
Probolinggo,2019.0,10.0,214.9587344983045
Sampang,2019.0,10.0,148.72874805539155
Sidoarjo,2019.0,10.0,99.45564229220632
Situbondo,2019.0,10.0,260.2311513132863
Sumenep,2019.0,10.0,122.87191772460938
Trenggalek,2019.0,10.0,178.35067091792467
Tuban,2019.0,10.0,193.87670817057295
Tulungagung,2019.0,10.0,188.90943581717355
Kota Jember,2019.0,10.0,376.5641784667969
Kota Batu,2019.0,11.0,294.14869128956514
Malang,2019.0,11.0,268.53202319040173
Bangkalan,2019.0,11.0,151.77671471657408
Banyuwangi,2019.0,11.0,226.13386521851274
Blitar,2019.0,11.0,161.45403302150214
Bojonegoro,2019.0,11.0,195.78149583604602
Bondowoso,2019.0,11.0,278.562464479087
Gresik,2019.0,11.0,175.80903038370266
Jember,2019.0,11.0,246.27257932038646
Jombang,2019.0,11.0,157.59131880480837
Kediri,2019.0,11.0,185.47704034028226
Kota Blitar,2019.0,11.0,111.01813507080078
Kota Kediri,2019.0,11.0,280.5945214491624
Kota Madiun,2019.0,11.0,167.32135009765625
Kota Malang,2019.0,11.0,263.81396966231495
Kota Mojokerto,2019.0,11.0,192.8988800048828
Kota Pasuruan,2019.0,11.0,75.77465057373047
Kota Probolinggo,2019.0,11.0,134.98797607421875
Kota Surabaya,2019.0,11.0,126.52723702231607
Lamongan,2019.0,11.0,253.9512134898793
Lumajang,2019.0,11.0,269.7054071330705
Madiun,2019.0,11.0,167.5429301046247
Magetan,2019.0,11.0,263.49771378679975
Mojokerto,2019.0,11.0,184.33453494066381
Nganjuk,2019.0,11.0,162.2671982406022
Ngawi,2019.0,11.0,227.22404958150105
Pacitan,2019.0,11.0,159.89045104012683
Pamekasan,2019.0,11.0,167.49700353386697
Pasuruan,2019.0,11.0,237.7723846745685
Ponorogo,2019.0,11.0,181.90871983189734
Probolinggo,2019.0,11.0,248.85531846214744
Sampang,2019.0,11.0,170.5225837884947
Sidoarjo,2019.0,11.0,124.4958131351573
Situbondo,2019.0,11.0,285.4606412813261
Sumenep,2019.0,11.0,151.72828674316406
Trenggalek,2019.0,11.0,182.6437650473721
Tuban,2019.0,11.0,227.36358698527025
Tulungagung,2019.0,11.0,192.78451862964
Kota Jember,2019.0,11.0,411.9187927246094
Kota Batu,2019.0,12.0,488.441328609691
Malang,2019.0,12.0,423.5343783878545
Bangkalan,2019.0,12.0,225.4129826650873
Banyuwangi,2019.0,12.0,304.1469818460066
Blitar,2019.0,12.0,318.91934052749195
Bojonegoro,2019.0,12.0,308.05101551950713
Bondowoso,2019.0,12.0,421.36967833145803
Gresik,2019.0,12.0,236.45547347206147
Jember,2019.0,12.0,399.16120228195535
Jombang,2019.0,12.0,270.32066376040683
Kediri,2019.0,12.0,334.011707051595
Kota Blitar,2019.0,12.0,250.0157928466797
Kota Kediri,2019.0,12.0,436.2911341740535
Kota Madiun,2019.0,12.0,301.4897155761719
Kota Malang,2019.0,12.0,432.53873001901724
Kota Mojokerto,2019.0,12.0,283.159912109375
Kota Pasuruan,2019.0,12.0,117.43624114990234
Kota Probolinggo,2019.0,12.0,259.80242919921875
Kota Surabaya,2019.0,12.0,173.76245989118306
Lamongan,2019.0,12.0,334.882293172729
Lumajang,2019.0,12.0,421.5997682909503
Madiun,2019.0,12.0,296.9405530613272
Magetan,2019.0,12.0,424.48166178881644
Mojokerto,2019.0,12.0,300.31460303591007
Nganjuk,2019.0,12.0,281.1944463820685
Ngawi,2019.0,12.0,373.1572109077743
Pacitan,2019.0,12.0,290.8808583426929
Pamekasan,2019.0,12.0,242.0430019250077
Pasuruan,2019.0,12.0,359.0578856739572
Ponorogo,2019.0,12.0,329.79374602533153
Probolinggo,2019.0,12.0,404.9377888511209
Sampang,2019.0,12.0,246.07994931243184
Sidoarjo,2019.0,12.0,185.16647567341036
Situbondo,2019.0,12.0,396.2821967583198
Sumenep,2019.0,12.0,221.2100830078125
Trenggalek,2019.0,12.0,306.65572761627567
Tuban,2019.0,12.0,305.5587353515626
Tulungagung,2019.0,12.0,310.3201953342982
Kota Jember,2019.0,12.0,598.1446533203125
Kota Batu,2020.0,1.0,572.1496371100931
Malang,2020.0,1.0,516.8673294403479
Bangkalan,2020.0,1.0,350.5661981967012
Banyuwangi,2020.0,1.0,401.1724789565534
Blitar,2020.0,1.0,429.93417834077286
Bojonegoro,2020.0,1.0,425.57725506064344
Bondowoso,2020.0,1.0,559.1847889112389
Gresik,2020.0,1.0,354.3814022300298
Jember,2020.0,1.0,517.3989026935602
Jombang,2020.0,1.0,414.9797659209281
Kediri,2020.0,1.0,486.91097835964626
Kota Blitar,2020.0,1.0,358.5892639160156
Kota Kediri,2020.0,1.0,593.8658447265625
Kota Madiun,2020.0,1.0,421.4035949707031
Kota Malang,2020.0,1.0,519.4964888723273
Kota Mojokerto,2020.0,1.0,407.2471923828125
Kota Pasuruan,2020.0,1.0,283.47308349609375
Kota Probolinggo,2020.0,1.0,490.0809020996094
Kota Surabaya,2020.0,1.0,271.0619345864097
Lamongan,2020.0,1.0,450.3614625007875
Lumajang,2020.0,1.0,577.0761195664422
Madiun,2020.0,1.0,424.4904447009216
Magetan,2020.0,1.0,522.0863271573695
Mojokerto,2020.0,1.0,442.2668398137678
Nganjuk,2020.0,1.0,425.3640482188304
Ngawi,2020.0,1.0,475.6804402669271
Pacitan,2020.0,1.0,383.7496077878278
Pamekasan,2020.0,1.0,369.2633015493329
Pasuruan,2020.0,1.0,509.61510039538877
Ponorogo,2020.0,1.0,459.08912910953643
Probolinggo,2020.0,1.0,596.9562275269452
Sampang,2020.0,1.0,383.96272668173145
Sidoarjo,2020.0,1.0,310.7654869365182
Situbondo,2020.0,1.0,536.9674886331929
Sumenep,2020.0,1.0,354.16087985376464
Trenggalek,2020.0,1.0,437.1740002919393
Tuban,2020.0,1.0,423.3043270365398
Tulungagung,2020.0,1.0,449.74276330968826
Kota Jember,2020.0,1.0,657.3433837890625
Kota Batu,2020.0,2.0,552.2003532858456
Malang,2020.0,2.0,514.8851355733325
Bangkalan,2020.0,2.0,369.59047417586294
Banyuwangi,2020.0,2.0,406.5091048867149
Blitar,2020.0,2.0,414.99327186244705
Bojonegoro,2020.0,2.0,437.6655463701413
Bondowoso,2020.0,2.0,490.7853987320609
Gresik,2020.0,2.0,379.10930183733706
Jember,2020.0,2.0,494.9119882953393
Jombang,2020.0,2.0,418.8752526177301
Kediri,2020.0,2.0,481.2049155906395
Kota Blitar,2020.0,2.0,355.1943054199219
Kota Kediri,2020.0,2.0,587.1969181941106
Kota Madiun,2020.0,2.0,422.1773376464844
Kota Malang,2020.0,2.0,494.43614758943255
Kota Mojokerto,2020.0,2.0,417.5107727050781
Kota Pasuruan,2020.0,2.0,370.2362365722656
Kota Probolinggo,2020.0,2.0,472.21417236328125
Kota Surabaya,2020.0,2.0,292.1939724094265
Lamongan,2020.0,2.0,482.56460533005355
Lumajang,2020.0,2.0,540.9511992285484
Madiun,2020.0,2.0,428.87858811574966
Magetan,2020.0,2.0,522.689687713375
Mojokerto,2020.0,2.0,439.28696463958556
Nganjuk,2020.0,2.0,429.5229615050478
Ngawi,2020.0,2.0,477.61860970441927
Pacitan,2020.0,2.0,404.76861630332894
Pamekasan,2020.0,2.0,384.2665787600399
Pasuruan,2020.0,2.0,520.1350028185341
Ponorogo,2020.0,2.0,471.5459626720797
Probolinggo,2020.0,2.0,562.7620538823745
Sampang,2020.0,2.0,392.5703846066497
Sidoarjo,2020.0,2.0,325.31519729695856
Situbondo,2020.0,2.0,487.47170854048295
Sumenep,2020.0,2.0,396.95550234527155
Trenggalek,2020.0,2.0,455.7427487660604
Tuban,2020.0,2.0,429.9696756998698
Tulungagung,2020.0,2.0,463.89047937078783
Kota Jember,2020.0,2.0,591.0426635742188
Kota Batu,2020.0,3.0,567.2581459494198
Malang,2020.0,3.0,570.0948358073634
Bangkalan,2020.0,3.0,376.24203990167535
Banyuwangi,2020.0,3.0,535.3485667803134
Blitar,2020.0,3.0,455.4856855261181
Bojonegoro,2020.0,3.0,439.7854246539835
Bondowoso,2020.0,3.0,557.2751044674195
Gresik,2020.0,3.0,396.97984159885857
Jember,2020.0,3.0,585.759055767971
Jombang,2020.0,3.0,427.23038544317694
Kediri,2020.0,3.0,490.6322754471391
Kota Blitar,2020.0,3.0,394.9508361816406
Kota Kediri,2020.0,3.0,593.1763481727013
Kota Madiun,2020.0,3.0,419.1264343261719
Kota Malang,2020.0,3.0,514.8389250102796
Kota Mojokerto,2020.0,3.0,426.98248291015625
Kota Pasuruan,2020.0,3.0,388.92156982421875
Kota Probolinggo,2020.0,3.0,490.399658203125
Kota Surabaya,2020.0,3.0,303.27546272697026
Lamongan,2020.0,3.0,507.4152117766787
Lumajang,2020.0,3.0,623.0230247472041
Madiun,2020.0,3.0,426.59809254401904
Magetan,2020.0,3.0,519.8848091683736
Mojokerto,2020.0,3.0,451.76573796857866
Nganjuk,2020.0,3.0,429.42654214173695
Ngawi,2020.0,3.0,477.3495467560971
Pacitan,2020.0,3.0,419.4148586668373
Pamekasan,2020.0,3.0,388.33970813536916
Pasuruan,2020.0,3.0,543.0857036559563
Ponorogo,2020.0,3.0,480.661286446356
Probolinggo,2020.0,3.0,599.5440931881175
Sampang,2020.0,3.0,400.60610110260717
Sidoarjo,2020.0,3.0,330.2361628078522
Situbondo,2020.0,3.0,536.8024972890878
Sumenep,2020.0,3.0,420.04661114830463
Trenggalek,2020.0,3.0,490.33263388024767
Tuban,2020.0,3.0,429.8843591308595
Tulungagung,2020.0,3.0,494.0425306886106
Kota Jember,2020.0,3.0,680.4861450195312
Kota Batu,2020.0,4.0,554.3695238898783
Malang,2020.0,4.0,549.2192543063395
Bangkalan,2020.0,4.0,371.6386263887239
Banyuwangi,2020.0,4.0,521.9963154039884
Blitar,2020.0,4.0,433.89160131539404
Bojonegoro,2020.0,4.0,432.19868299696185
Bondowoso,2020.0,4.0,551.6801078906957
Gresik,2020.0,4.0,393.95705003769467
Jember,2020.0,4.0,560.329509160667
Jombang,2020.0,4.0,419.21465131971576
Kediri,2020.0,4.0,480.47821237069587
Kota Blitar,2020.0,4.0,371.62225341796875
Kota Kediri,2020.0,4.0,581.4865041879507
Kota Madiun,2020.0,4.0,412.1146240234375
Kota Malang,2020.0,4.0,502.06638697574016
Kota Mojokerto,2020.0,4.0,419.6581115722656
Kota Pasuruan,2020.0,4.0,378.8774719238281
Kota Probolinggo,2020.0,4.0,481.6632080078125
Kota Surabaya,2020.0,4.0,298.62100387405565
Lamongan,2020.0,4.0,503.56853329238066
Lumajang,2020.0,4.0,595.7948444073016
Madiun,2020.0,4.0,419.7223385758137
Magetan,2020.0,4.0,510.6890807113027
Mojokerto,2020.0,4.0,441.81635895667716
Nganjuk,2020.0,4.0,421.42947407511923
Ngawi,2020.0,4.0,469.44861863187685
Pacitan,2020.0,4.0,399.58850736396255
Pamekasan,2020.0,4.0,385.6408413662
Pasuruan,2020.0,4.0,530.8695075802688
Ponorogo,2020.0,4.0,466.6432683390955
Probolinggo,2020.0,4.0,592.2317190731272
Sampang,2020.0,4.0,398.7437737043513
Sidoarjo,2020.0,4.0,324.10655318479485
Situbondo,2020.0,4.0,535.0703963638899
Sumenep,2020.0,4.0,416.3759339416331
Trenggalek,2020.0,4.0,467.2162578536804
Tuban,2020.0,4.0,428.6610455322266
Tulungagung,2020.0,4.0,474.36291453602536
Kota Jember,2020.0,4.0,656.6414184570312
Kota Batu,2020.0,5.0,522.0732188505285
Malang,2020.0,5.0,521.4656511079897
Bangkalan,2020.0,5.0,355.0055837885055
Banyuwangi,2020.0,5.0,493.3163312648008
Blitar,2020.0,5.0,410.4970960115131
Bojonegoro,2020.0,5.0,414.0666390124663
Bondowoso,2020.0,5.0,536.2753339021101
Gresik,2020.0,5.0,376.9135038394493
Jember,2020.0,5.0,538.742018758982
Jombang,2020.0,5.0,399.56560508650966
Kediri,2020.0,5.0,457.65921297426576
Kota Blitar,2020.0,5.0,349.962890625
Kota Kediri,2020.0,5.0,558.8897564227765
Kota Madiun,2020.0,5.0,393.2648620605469
Kota Malang,2020.0,5.0,474.3989819978413
Kota Mojokerto,2020.0,5.0,404.6313171386719
Kota Pasuruan,2020.0,5.0,353.55572509765625
Kota Probolinggo,2020.0,5.0,469.0845642089844
Kota Surabaya,2020.0,5.0,284.33562930599675
Lamongan,2020.0,5.0,482.0764592215151
Lumajang,2020.0,5.0,572.5843667633158
Madiun,2020.0,5.0,401.9967086255251
Magetan,2020.0,5.0,488.00127491524546
Mojokerto,2020.0,5.0,417.9022216796875
Nganjuk,2020.0,5.0,404.4574896081702
Ngawi,2020.0,5.0,447.4378546374049
Pacitan,2020.0,5.0,383.2609820053391
Pamekasan,2020.0,5.0,371.79039618674295
Pasuruan,2020.0,5.0,499.6805193521143
Ponorogo,2020.0,5.0,447.11237827424077
Probolinggo,2020.0,5.0,577.1524098901187
Sampang,2020.0,5.0,382.13300781249995
Sidoarjo,2020.0,5.0,308.3968613568474
Situbondo,2020.0,5.0,522.7940580293731
Sumenep,2020.0,5.0,402.7912306312799
Trenggalek,2020.0,5.0,451.9693853539157
Tuban,2020.0,5.0,414.8459255472819
Tulungagung,2020.0,5.0,457.8903602348579
Kota Jember,2020.0,5.0,636.9989013671875
Kota Batu,2020.0,6.0,512.6093785903033
Malang,2020.0,6.0,528.3255700468491
Bangkalan,2020.0,6.0,341.5264415668444
Banyuwangi,2020.0,6.0,502.1696373417131
Blitar,2020.0,6.0,417.87798429790297
Bojonegoro,2020.0,6.0,399.69006807303714
Bondowoso,2020.0,6.0,519.3420899985492
Gresik,2020.0,6.0,368.3060890222605
Jember,2020.0,6.0,539.1828967439259
Jombang,2020.0,6.0,387.8577147204468
Kediri,2020.0,6.0,444.7400420012298
Kota Blitar,2020.0,6.0,360.7645568847656
Kota Kediri,2020.0,6.0,546.3938469519982
Kota Madiun,2020.0,6.0,377.0131530761719
Kota Malang,2020.0,6.0,466.8648826197574
Kota Mojokerto,2020.0,6.0,395.38177490234375
Kota Pasuruan,2020.0,6.0,340.658935546875
Kota Probolinggo,2020.0,6.0,441.39471435546875
Kota Surabaya,2020.0,6.0,277.4276284018716
Lamongan,2020.0,6.0,470.67206231667575
Lumajang,2020.0,6.0,573.4839001913931
Madiun,2020.0,6.0,386.849683752012
Magetan,2020.0,6.0,473.9701819691232
Mojokerto,2020.0,6.0,408.03681008857586
Nganjuk,2020.0,6.0,389.8901161755319
Ngawi,2020.0,6.0,432.60978293656825
Pacitan,2020.0,6.0,388.6746768749793
Pamekasan,2020.0,6.0,345.2118825162395
Pasuruan,2020.0,6.0,486.7220543962184
Ponorogo,2020.0,6.0,438.66653294717105
Probolinggo,2020.0,6.0,549.6898663464715
Sampang,2020.0,6.0,356.7062998217206
Sidoarjo,2020.0,6.0,300.0990631593103
Situbondo,2020.0,6.0,503.21359007203733
Sumenep,2020.0,6.0,380.0572327351773
Trenggalek,2020.0,6.0,457.86640544110037
Tuban,2020.0,6.0,402.50847035725917
Tulungagung,2020.0,6.0,461.64753077580366
Kota Jember,2020.0,6.0,635.29052734375
Kota Batu,2020.0,7.0,441.48582234102133
Malang,2020.0,7.0,459.60362965588007
Bangkalan,2020.0,7.0,286.52131397551904
Banyuwangi,2020.0,7.0,462.7508822511145
Blitar,2020.0,7.0,349.207025134129
Bojonegoro,2020.0,7.0,343.9486064016083
Bondowoso,2020.0,7.0,450.3045868804489
Gresik,2020.0,7.0,303.46191820686244
Jember,2020.0,7.0,476.01537381474026
Jombang,2020.0,7.0,324.52121619022256
Kediri,2020.0,7.0,379.8063477692781
Kota Blitar,2020.0,7.0,293.0760192871094
